job_id,inferred,type,industry_id,skill_abr
3697398639,1,Disability insurance,14,HCPR
3697398643,1,Commuter benefits,14,HCPR
3697398643,1,401(k),14,HCPR
3697398643,1,Paid paternity leave,14,HCPR
3697398643,1,Disability insurance,14,HCPR
3697399036,1,Medical insurance,42,EDU
3697399036,1,Medical insurance,42,TRNG
3697399066,1,Disability insurance,135,MGMT
3697399066,1,Disability insurance,135,MNFC
3697399126,1,Disability insurance,3221,ENG
3697399126,1,Disability insurance,3221,IT
3697399128,1,Disability insurance,47,ACCT
3697399128,1,Disability insurance,47,FIN
3697399160,1,Disability insurance,14,OTHR
3697399167,1,Disability insurance,47,ACCT
3697399167,1,Disability insurance,47,FIN
3697399178,1,Disability insurance,14,HCPR
3697399215,1,401(k),27,IT
3697399215,1,401(k),20,IT
3697399215,1,401(k),25,IT
3697399215,1,Medical insurance,27,IT
3697399215,1,Medical insurance,20,IT
3697399215,1,Medical insurance,25,IT
3697399225,1,401(k),6,DSGN
3697399225,1,401(k),6,ART
3697399225,1,401(k),6,IT
3697399228,1,Disability insurance,47,ACCT
3697399228,1,Disability insurance,47,FIN
3697399291,1,Vision insurance,96,OTHR
3697399291,1,Vision insurance,4,OTHR
3697399291,1,401(k),96,OTHR
3697399291,1,401(k),4,OTHR
3697399396,1,401(k),27,SALE
3697399396,1,401(k),27,BD
3697399512,1,401(k),27,MGMT
3697399512,1,401(k),27,MNFC
3697399519,1,401(k),96,RSCH
3697399519,1,401(k),96,ANLS
3697399519,1,401(k),96,IT
3697399521,1,401(k),96,SALE
3697399521,1,401(k),96,BD
3697399551,1,Commuter benefits,14,HCPR
3697399551,1,401(k),14,HCPR
3697399551,1,Paid paternity leave,14,HCPR
3697399551,1,Disability insurance,14,HCPR
3698000049,1,Disability insurance,47,ACCT
3698000049,1,Disability insurance,47,FIN
3698000051,1,Disability insurance,14,HCPR
3698000075,1,401(k),27,SALE
3698000075,1,401(k),27,BD
3698000075,1,401(k),20,SALE
3698000075,1,401(k),20,BD
3698000075,1,401(k),25,SALE
3698000075,1,401(k),25,BD
3698000075,1,Medical insurance,27,SALE
3698000075,1,Medical insurance,27,BD
3698000075,1,Medical insurance,20,SALE
3698000075,1,Medical insurance,20,BD
3698000075,1,Medical insurance,25,SALE
3698000075,1,Medical insurance,25,BD
3698000076,1,401(k),27,IT
3698000076,1,401(k),20,IT
3698000076,1,401(k),25,IT
3698000076,1,Medical insurance,27,IT
3698000076,1,Medical insurance,20,IT
3698000076,1,Medical insurance,25,IT
3698000148,1,Tuition assistance,14,HCPR
3698000148,1,Tuition assistance,13,HCPR
3698000148,1,Tuition assistance,124,HCPR
3698000150,1,Vision insurance,96,OTHR
3698000150,1,Vision insurance,4,OTHR
3698000150,1,401(k),96,OTHR
3698000150,1,401(k),4,OTHR
3698000197,1,401(k),14,HCPR
3698000211,1,Disability insurance,47,ACCT
3698000211,1,Disability insurance,47,FIN
3698000325,1,401(k),30,HR
3698000325,1,401(k),31,HR
3698000325,1,Vision insurance,30,HR
3698000325,1,Vision insurance,31,HR
3698000325,1,Disability insurance,30,HR
3698000325,1,Disability insurance,31,HR
3698000329,1,401(k),27,OTHR
3698000355,1,401(k),27,SALE
3698000355,1,401(k),27,BD
3698000367,1,401(k),27,SALE
3698000367,1,401(k),27,BD
3698000374,1,401(k),96,IT
3698000384,1,401(k),96,SALE
3698000384,1,401(k),96,BD
3698000409,1,Commuter benefits,14,HCPR
3698000409,1,401(k),14,HCPR
3698000409,1,Disability insurance,14,HCPR
3698000409,1,Paid paternity leave,14,HCPR
3698000411,1,Commuter benefits,14,ADM
3698000411,1,401(k),14,ADM
3698000411,1,Disability insurance,14,ADM
3698000411,1,Paid paternity leave,14,ADM
3698000677,1,401(k),92,ACCT
3698000677,1,401(k),92,FIN
3698001055,1,401(k),27,OTHR
3698001108,1,401(k),27,OTHR
3698001116,1,401(k),30,ENG
3698001116,1,401(k),30,IT
3698001116,1,401(k),31,ENG
3698001116,1,401(k),31,IT
3698001116,1,Vision insurance,30,ENG
3698001116,1,Vision insurance,30,IT
3698001116,1,Vision insurance,31,ENG
3698001116,1,Vision insurance,31,IT
3698001116,1,Disability insurance,30,ENG
3698001116,1,Disability insurance,30,IT
3698001116,1,Disability insurance,31,ENG
3698001116,1,Disability insurance,31,IT
3698001131,1,401(k),27,OTHR
3698001158,1,401(k),27,MGMT
3698001158,1,401(k),27,MNFC
3698001163,1,401(k),27,SALE
3698001163,1,401(k),27,BD
3698001200,1,Disability insurance,47,ACCT
3698001200,1,Disability insurance,47,FIN
3698001210,1,Commuter benefits,14,ADM
3698001210,1,401(k),14,ADM
3698001210,1,Disability insurance,14,ADM
3698001210,1,Paid paternity leave,14,ADM
3698002011,1,401(k),91,IT
3698002060,1,401(k),27,MGMT
3698002060,1,401(k),27,MNFC
3698002085,1,401(k),27,MGMT
3698002085,1,401(k),27,MNFC
3698002088,1,401(k),27,SALE
3698002088,1,401(k),27,BD
3698002094,1,401(k),96,MGMT
3698002094,1,401(k),96,MNFC
3698002121,1,Commuter benefits,14,ADM
3698002121,1,401(k),14,ADM
3698002121,1,Disability insurance,14,ADM
3698002121,1,Paid paternity leave,14,ADM
3698002123,1,Commuter benefits,14,HCPR
3698002123,1,401(k),14,HCPR
3698002123,1,Disability insurance,14,HCPR
3698002123,1,Paid paternity leave,14,HCPR
3698002124,1,Commuter benefits,14,EDU
3698002124,1,Commuter benefits,14,TRNG
3698002124,1,401(k),14,EDU
3698002124,1,401(k),14,TRNG
3698002124,1,Disability insurance,14,EDU
3698002124,1,Disability insurance,14,TRNG
3698002124,1,Paid paternity leave,14,EDU
3698002124,1,Paid paternity leave,14,TRNG
3698003010,1,401(k),27,MGMT
3698003010,1,401(k),27,MNFC
3698003011,1,401(k),27,SALE
3698003011,1,401(k),27,BD
3698003012,1,401(k),27,MGMT
3698003012,1,401(k),27,MNFC
3698003023,1,401(k),96,IT
3698003025,1,401(k),96,IT
3698003026,1,401(k),96,SALE
3698003026,1,401(k),96,BD
3698003055,1,Commuter benefits,14,MGMT
3698003055,1,Commuter benefits,14,MNFC
3698003055,1,401(k),14,MGMT
3698003055,1,401(k),14,MNFC
3698003055,1,Disability insurance,14,MGMT
3698003055,1,Disability insurance,14,MNFC
3698003055,1,Paid paternity leave,14,MGMT
3698003055,1,Paid paternity leave,14,MNFC
3698003058,1,Commuter benefits,14,ADM
3698003058,1,401(k),14,ADM
3698003058,1,Disability insurance,14,ADM
3698003058,1,Paid paternity leave,14,ADM
3698003059,1,Commuter benefits,14,HCPR
3698003059,1,401(k),14,HCPR
3698003059,1,Paid paternity leave,14,HCPR
3698003059,1,Disability insurance,14,HCPR
3698003060,1,Commuter benefits,14,ADM
3698003060,1,401(k),14,ADM
3698003060,1,Disability insurance,14,ADM
3698003060,1,Paid paternity leave,14,ADM
3699041751,0,Medical insurance,80,ENG
3699041751,0,Medical insurance,80,IT
3699041751,0,Paid maternity leave,80,ENG
3699041751,0,Paid maternity leave,80,IT
3699050801,1,401(k),32,MGMT
3699050801,1,401(k),32,MNFC
3699050802,1,401(k),32,MGMT
3699050802,1,401(k),32,MNFC
3699050878,1,Disability insurance,53,PRCH
3699050878,1,Disability insurance,53,SUPL
3699050878,1,Disability insurance,144,PRCH
3699050878,1,Disability insurance,144,SUPL
3699050878,1,Disability insurance,59,PRCH
3699050878,1,Disability insurance,59,SUPL
3699050878,1,Commuter benefits,53,PRCH
3699050878,1,Commuter benefits,53,SUPL
3699050878,1,Commuter benefits,144,PRCH
3699050878,1,Commuter benefits,144,SUPL
3699050878,1,Commuter benefits,59,PRCH
3699050878,1,Commuter benefits,59,SUPL
3699050878,1,401(k),53,PRCH
3699050878,1,401(k),53,SUPL
3699050878,1,401(k),144,PRCH
3699050878,1,401(k),144,SUPL
3699050878,1,401(k),59,PRCH
3699050878,1,401(k),59,SUPL
3699050879,1,Disability insurance,53,IT
3699050879,1,Disability insurance,144,IT
3699050879,1,Disability insurance,59,IT
3699050879,1,Commuter benefits,53,IT
3699050879,1,Commuter benefits,144,IT
3699050879,1,Commuter benefits,59,IT
3699050879,1,401(k),53,IT
3699050879,1,401(k),144,IT
3699050879,1,401(k),59,IT
3699050880,1,Disability insurance,53,MGMT
3699050880,1,Disability insurance,53,MNFC
3699050880,1,Disability insurance,144,MGMT
3699050880,1,Disability insurance,144,MNFC
3699050880,1,Disability insurance,59,MGMT
3699050880,1,Disability insurance,59,MNFC
3699050880,1,Commuter benefits,53,MGMT
3699050880,1,Commuter benefits,53,MNFC
3699050880,1,Commuter benefits,144,MGMT
3699050880,1,Commuter benefits,144,MNFC
3699050880,1,Commuter benefits,59,MGMT
3699050880,1,Commuter benefits,59,MNFC
3699050880,1,401(k),53,MGMT
3699050880,1,401(k),53,MNFC
3699050880,1,401(k),144,MGMT
3699050880,1,401(k),144,MNFC
3699050880,1,401(k),59,MGMT
3699050880,1,401(k),59,MNFC
3699050895,1,401(k),12,QA
3699050895,1,401(k),15,QA
3699050907,1,401(k),12,QA
3699050907,1,401(k),15,QA
3699050908,1,401(k),4,OTHR
3699050908,1,401(k),14,OTHR
3699050908,1,Dental insurance,4,OTHR
3699050908,1,Dental insurance,14,OTHR
3699050908,1,Medical insurance,4,OTHR
3699050908,1,Medical insurance,14,OTHR
3699050908,1,Vision insurance,4,OTHR
3699050908,1,Vision insurance,14,OTHR
3699050960,1,Vision insurance,113,RSCH
3699050960,1,Vision insurance,113,ANLS
3699050960,1,Vision insurance,113,IT
3699050960,1,Dental insurance,113,RSCH
3699050960,1,Dental insurance,113,ANLS
3699050960,1,Dental insurance,113,IT
3699050960,1,401(k),113,RSCH
3699050960,1,401(k),113,ANLS
3699050960,1,401(k),113,IT
3699050972,1,401(k),96,IT
3699050972,1,401(k),118,IT
3699050972,1,401(k),4,IT
3699051794,1,401(k),32,MGMT
3699051794,1,401(k),32,MNFC
3699051880,1,401(k),53,OTHR
3699051880,1,401(k),144,OTHR
3699051880,1,401(k),59,OTHR
3699051892,1,401(k),12,MGMT
3699051892,1,401(k),12,MNFC
3699051892,1,401(k),15,MGMT
3699051892,1,401(k),15,MNFC
3699051909,1,401(k),12,IT
3699051909,1,401(k),15,IT
3699051911,1,401(k),12,IT
3699051911,1,401(k),15,IT
3699052778,1,Disability insurance,53,MGMT
3699052778,1,Disability insurance,53,MNFC
3699052778,1,Disability insurance,144,MGMT
3699052778,1,Disability insurance,144,MNFC
3699052778,1,Disability insurance,59,MGMT
3699052778,1,Disability insurance,59,MNFC
3699052778,1,Commuter benefits,53,MGMT
3699052778,1,Commuter benefits,53,MNFC
3699052778,1,Commuter benefits,144,MGMT
3699052778,1,Commuter benefits,144,MNFC
3699052778,1,Commuter benefits,59,MGMT
3699052778,1,Commuter benefits,59,MNFC
3699052778,1,401(k),53,MGMT
3699052778,1,401(k),53,MNFC
3699052778,1,401(k),144,MGMT
3699052778,1,401(k),144,MNFC
3699052778,1,401(k),59,MGMT
3699052778,1,401(k),59,MNFC
3699052814,1,401(k),32,MGMT
3699052814,1,401(k),32,MNFC
3699052892,1,Disability insurance,53,MGMT
3699052892,1,Disability insurance,53,MNFC
3699052892,1,Disability insurance,144,MGMT
3699052892,1,Disability insurance,144,MNFC
3699052892,1,Disability insurance,59,MGMT
3699052892,1,Disability insurance,59,MNFC
3699052892,1,Commuter benefits,53,MGMT
3699052892,1,Commuter benefits,53,MNFC
3699052892,1,Commuter benefits,144,MGMT
3699052892,1,Commuter benefits,144,MNFC
3699052892,1,Commuter benefits,59,MGMT
3699052892,1,Commuter benefits,59,MNFC
3699052892,1,401(k),53,MGMT
3699052892,1,401(k),53,MNFC
3699052892,1,401(k),144,MGMT
3699052892,1,401(k),144,MNFC
3699052892,1,401(k),59,MGMT
3699052892,1,401(k),59,MNFC
3699052900,1,401(k),12,IT
3699052900,1,401(k),15,IT
3699052990,0,Medical insurance,144,ACCT
3699052990,0,Medical insurance,144,CUST
3699052990,0,Medical insurance,144,SALE
3699052990,0,Vision insurance,144,ACCT
3699052990,0,Vision insurance,144,CUST
3699052990,0,Vision insurance,144,SALE
3699052990,0,Dental insurance,144,ACCT
3699052990,0,Dental insurance,144,CUST
3699052990,0,Dental insurance,144,SALE
3699052990,0,401(k),144,ACCT
3699052990,0,401(k),144,CUST
3699052990,0,401(k),144,SALE
3699053670,1,401(k),32,MGMT
3699053670,1,401(k),32,MNFC
3699053672,1,401(k),32,MGMT
3699053672,1,401(k),32,MNFC
3699053711,1,Commuter benefits,4,CNSL
3699053711,1,Commuter benefits,4,IT
3699053711,1,Commuter benefits,4,SALE
3699053711,1,Tuition assistance,4,CNSL
3699053711,1,Tuition assistance,4,IT
3699053711,1,Tuition assistance,4,SALE
3699053711,1,Disability insurance,4,CNSL
3699053711,1,Disability insurance,4,IT
3699053711,1,Disability insurance,4,SALE
3699053789,1,Disability insurance,23,MGMT
3699053789,1,Disability insurance,23,MNFC
3699053789,1,Disability insurance,34,MGMT
3699053789,1,Disability insurance,34,MNFC
3699053789,1,Disability insurance,25,MGMT
3699053789,1,Disability insurance,25,MNFC
3699053833,1,Vision insurance,113,RSCH
3699053833,1,Vision insurance,113,ANLS
3699053833,1,Vision insurance,113,IT
3699053833,1,Dental insurance,113,RSCH
3699053833,1,Dental insurance,113,ANLS
3699053833,1,Dental insurance,113,IT
3699053833,1,401(k),113,RSCH
3699053833,1,401(k),113,ANLS
3699053833,1,401(k),113,IT
3699053873,1,401(k),32,OTHR
3699053892,1,Vision insurance,4,SALE
3699053892,1,Vision insurance,4,BD
3699053892,1,401(k),4,SALE
3699053892,1,401(k),4,BD
3699053928,1,Vision insurance,4,ENG
3699053928,1,Vision insurance,4,IT
3699053928,1,401(k),4,ENG
3699053928,1,401(k),4,IT
3699053936,1,Commuter benefits,147,PRJM
3699053936,1,Commuter benefits,147,IT
3699053936,1,Commuter benefits,147,ENG
3699053936,1,Commuter benefits,135,PRJM
3699053936,1,Commuter benefits,135,IT
3699053936,1,Commuter benefits,135,ENG
3699053936,1,Commuter benefits,25,PRJM
3699053936,1,Commuter benefits,25,IT
3699053936,1,Commuter benefits,25,ENG
3699053936,1,Vision insurance,147,PRJM
3699053936,1,Vision insurance,147,IT
3699053936,1,Vision insurance,147,ENG
3699053936,1,Vision insurance,135,PRJM
3699053936,1,Vision insurance,135,IT
3699053936,1,Vision insurance,135,ENG
3699053936,1,Vision insurance,25,PRJM
3699053936,1,Vision insurance,25,IT
3699053936,1,Vision insurance,25,ENG
3699053957,1,401(k),43,SALE
3699053957,1,401(k),43,BD
3699053957,1,Disability insurance,43,SALE
3699053957,1,Disability insurance,43,BD
3699053997,0,Medical insurance,4,MRKT
3699053997,0,Medical insurance,4,IT
3699053997,0,Medical insurance,4,SALE
3699053997,0,Medical insurance,14,MRKT
3699053997,0,Medical insurance,14,IT
3699053997,0,Medical insurance,14,SALE
3699053997,0,Vision insurance,4,MRKT
3699053997,0,Vision insurance,4,IT
3699053997,0,Vision insurance,4,SALE
3699053997,0,Vision insurance,14,MRKT
3699053997,0,Vision insurance,14,IT
3699053997,0,Vision insurance,14,SALE
3699053997,0,Dental insurance,4,MRKT
3699053997,0,Dental insurance,4,IT
3699053997,0,Dental insurance,4,SALE
3699053997,0,Dental insurance,14,MRKT
3699053997,0,Dental insurance,14,IT
3699053997,0,Dental insurance,14,SALE
3699053997,0,401(k),4,MRKT
3699053997,0,401(k),4,IT
3699053997,0,401(k),4,SALE
3699053997,0,401(k),14,MRKT
3699053997,0,401(k),14,IT
3699053997,0,401(k),14,SALE
3699053997,0,Disability insurance,4,MRKT
3699053997,0,Disability insurance,4,IT
3699053997,0,Disability insurance,4,SALE
3699053997,0,Disability insurance,14,MRKT
3699053997,0,Disability insurance,14,IT
3699053997,0,Disability insurance,14,SALE
3699054572,1,401(k),32,MGMT
3699054572,1,401(k),32,MNFC
3699054638,1,Disability insurance,53,PRJM
3699054638,1,Disability insurance,53,IT
3699054638,1,Disability insurance,144,PRJM
3699054638,1,Disability insurance,144,IT
3699054638,1,Disability insurance,59,PRJM
3699054638,1,Disability insurance,59,IT
3699054638,1,Commuter benefits,53,PRJM
3699054638,1,Commuter benefits,53,IT
3699054638,1,Commuter benefits,144,PRJM
3699054638,1,Commuter benefits,144,IT
3699054638,1,Commuter benefits,59,PRJM
3699054638,1,Commuter benefits,59,IT
3699054638,1,401(k),53,PRJM
3699054638,1,401(k),53,IT
3699054638,1,401(k),144,PRJM
3699054638,1,401(k),144,IT
3699054638,1,401(k),59,PRJM
3699054638,1,401(k),59,IT
3699054639,1,Disability insurance,53,ENG
3699054639,1,Disability insurance,53,IT
3699054639,1,Disability insurance,144,ENG
3699054639,1,Disability insurance,144,IT
3699054639,1,Disability insurance,59,ENG
3699054639,1,Disability insurance,59,IT
3699054639,1,Commuter benefits,53,ENG
3699054639,1,Commuter benefits,53,IT
3699054639,1,Commuter benefits,144,ENG
3699054639,1,Commuter benefits,144,IT
3699054639,1,Commuter benefits,59,ENG
3699054639,1,Commuter benefits,59,IT
3699054639,1,401(k),53,ENG
3699054639,1,401(k),53,IT
3699054639,1,401(k),144,ENG
3699054639,1,401(k),144,IT
3699054639,1,401(k),59,ENG
3699054639,1,401(k),59,IT
2148434137,1,Vision insurance,96,MRKT
2148434137,1,Vision insurance,96,IT
2148434137,1,Vision insurance,4,MRKT
2148434137,1,Vision insurance,4,IT
2148434137,1,401(k),96,MRKT
2148434137,1,401(k),96,IT
2148434137,1,401(k),4,MRKT
2148434137,1,401(k),4,IT
3699054696,1,401(k),14,ADM
3699054712,1,Vision insurance,14,OTHR
3699054712,1,Medical insurance,14,OTHR
3699054767,1,401(k),32,MGMT
3699054767,1,401(k),32,MNFC
3699054769,1,401(k),32,OTHR
3699054831,1,Vision insurance,4,ENG
3699054831,1,Vision insurance,4,IT
3699054831,1,401(k),4,ENG
3699054831,1,401(k),4,IT
3699054833,1,Vision insurance,4,ENG
3699054833,1,Vision insurance,4,IT
3699054833,1,401(k),4,ENG
3699054833,1,401(k),4,IT
3699054841,1,Vision insurance,14,HCPR
3699054841,1,401(k),14,HCPR
3699054900,1,401(k),104,SALE
3699054900,1,401(k),104,BD
3699054900,1,401(k),17,SALE
3699054900,1,401(k),17,BD
3699054900,1,401(k),15,SALE
3699054900,1,401(k),15,BD
3699054915,1,401(k),96,OTHR
3699054915,1,Vision insurance,96,OTHR
3699054938,1,401(k),9,LGL
3699054938,1,401(k),10,LGL
3699054938,1,Commuter benefits,9,LGL
3699054938,1,Commuter benefits,10,LGL
3699054948,0,Medical insurance,48,MGMT
3699054948,0,Medical insurance,48,PRJM
3699054948,0,Medical insurance,48,SALE
3699054948,0,Vision insurance,48,MGMT
3699054948,0,Vision insurance,48,PRJM
3699054948,0,Vision insurance,48,SALE
3699054948,0,Dental insurance,48,MGMT
3699054948,0,Dental insurance,48,PRJM
3699054948,0,Dental insurance,48,SALE
3699054948,0,401(k),48,MGMT
3699054948,0,401(k),48,PRJM
3699054948,0,401(k),48,SALE
3699054955,1,401(k),80,SALE
3699054955,1,401(k),80,BD
3699054955,1,401(k),6,SALE
3699054955,1,401(k),6,BD
3699055436,1,401(k),32,OTHR
3699055438,1,401(k),32,OTHR
3699055439,1,401(k),32,OTHR
3699055440,1,401(k),32,MGMT
3699055440,1,401(k),32,MNFC
3699055517,1,Disability insurance,53,PRDM
3699055517,1,Disability insurance,53,MRKT
3699055517,1,Disability insurance,144,PRDM
3699055517,1,Disability insurance,144,MRKT
3699055517,1,Disability insurance,59,PRDM
3699055517,1,Disability insurance,59,MRKT
3699055517,1,Commuter benefits,53,PRDM
3699055517,1,Commuter benefits,53,MRKT
3699055517,1,Commuter benefits,144,PRDM
3699055517,1,Commuter benefits,144,MRKT
3699055517,1,Commuter benefits,59,PRDM
3699055517,1,Commuter benefits,59,MRKT
3699055517,1,401(k),53,PRDM
3699055517,1,401(k),53,MRKT
3699055517,1,401(k),144,PRDM
3699055517,1,401(k),144,MRKT
3699055517,1,401(k),59,PRDM
3699055517,1,401(k),59,MRKT
3699055654,1,401(k),32,MGMT
3699055654,1,401(k),32,MNFC
3699055655,1,401(k),32,MGMT
3699055655,1,401(k),32,MNFC
3699055656,1,401(k),32,OTHR
3699055659,1,401(k),32,MGMT
3699055659,1,401(k),32,MNFC
3699055660,1,401(k),32,MGMT
3699055660,1,401(k),32,MNFC
3699055661,1,401(k),32,MGMT
3699055661,1,401(k),32,MNFC
3699055683,1,Vision insurance,4,SALE
3699055683,1,Vision insurance,4,BD
3699055683,1,401(k),4,SALE
3699055683,1,401(k),4,BD
3699055708,1,Vision insurance,4,IT
3699055708,1,401(k),4,IT
3699055716,1,Vision insurance,4,IT
3699055716,1,401(k),4,IT
3699055737,1,Commuter benefits,11,PROD
3699055737,1,Commuter benefits,11,IT
3699055737,1,Commuter benefits,11,ENG
3699055737,1,Commuter benefits,96,PROD
3699055737,1,Commuter benefits,96,IT
3699055737,1,Commuter benefits,96,ENG
3699055737,1,Commuter benefits,84,PROD
3699055737,1,Commuter benefits,84,IT
3699055737,1,Commuter benefits,84,ENG
3699055737,1,Vision insurance,11,PROD
3699055737,1,Vision insurance,11,IT
3699055737,1,Vision insurance,11,ENG
3699055737,1,Vision insurance,96,PROD
3699055737,1,Vision insurance,96,IT
3699055737,1,Vision insurance,96,ENG
3699055737,1,Vision insurance,84,PROD
3699055737,1,Vision insurance,84,IT
3699055737,1,Vision insurance,84,ENG
3699055821,0,Dental insurance,144,ENG
3699055821,0,Dental insurance,144,IT
3699055821,0,Vision insurance,144,ENG
3699055821,0,Vision insurance,144,IT
3699055821,0,Medical insurance,144,ENG
3699055821,0,Medical insurance,144,IT
3699055886,1,Medical insurance,124,FIN
3699055886,1,Medical insurance,124,SALE
3699055899,1,Vision insurance,32,OTHR
3699055899,1,401(k),32,OTHR
3699055900,1,Vision insurance,32,OTHR
3699055900,1,401(k),32,OTHR
3699055930,1,401(k),34,ENG
3699055930,1,401(k),34,MNFC
3699055930,1,401(k),23,ENG
3699055930,1,401(k),23,MNFC
3699055930,1,401(k),63,ENG
3699055930,1,401(k),63,MNFC
3699055966,1,401(k),42,SALE
3699055966,1,401(k),42,BD
3699055995,1,Disability insurance,43,OTHR
3699056350,1,401(k),32,MGMT
3699056350,1,401(k),32,MNFC
3699056448,1,401(k),12,IT
3699056448,1,401(k),15,IT
3699056531,1,401(k),42,ACCT
3699056531,1,401(k),42,FIN
3699056580,1,401(k),32,MGMT
3699056580,1,401(k),32,MNFC
3699056615,1,Vision insurance,4,IT
3699056615,1,401(k),4,IT
3699056626,1,Vision insurance,4,IT
3699056626,1,401(k),4,IT
3699056641,1,Vision insurance,4,ENG
3699056641,1,Vision insurance,4,IT
3699056641,1,401(k),4,ENG
3699056641,1,401(k),4,IT
3699056643,1,Vision insurance,4,ENG
3699056643,1,Vision insurance,4,IT
3699056643,1,401(k),4,ENG
3699056643,1,401(k),4,IT
3699056670,1,Dental insurance,44,PRJM
3699056670,1,Dental insurance,44,IT
3699056670,1,Disability insurance,44,PRJM
3699056670,1,Disability insurance,44,IT
3699056738,1,401(k),42,FIN
3699056738,1,401(k),42,SALE
3699056738,1,Tuition assistance,42,FIN
3699056738,1,Tuition assistance,42,SALE
3699056742,1,401(k),42,FIN
3699056742,1,401(k),42,SALE
3699056742,1,Tuition assistance,42,FIN
3699056742,1,Tuition assistance,42,SALE
3699056750,1,Dental insurance,44,SALE
3699056750,1,Dental insurance,44,MGMT
3699056750,1,Disability insurance,44,SALE
3699056750,1,Disability insurance,44,MGMT
3699056789,1,401(k),112,ENG
3699056789,1,401(k),112,IT
3699056789,1,Disability insurance,112,ENG
3699056789,1,Disability insurance,112,IT
3699056816,1,Vision insurance,32,OTHR
3699056816,1,401(k),32,OTHR
3699056861,0,Medical insurance,104,IT
3699056861,0,Vision insurance,104,IT
3699056861,0,Dental insurance,104,IT
3699056861,0,401(k),104,IT
3699056861,0,Pension plan,104,IT
3699056875,1,401(k),42,SALE
3699056875,1,401(k),42,BD
3699056886,1,Medical insurance,14,SALE
3699056886,1,Medical insurance,14,BD
3699056886,1,Medical insurance,116,SALE
3699056886,1,Medical insurance,116,BD
3699056886,1,Medical insurance,17,SALE
3699056886,1,Medical insurance,17,BD
3694138574,0,Medical insurance,50,DSGN
3694138574,0,Medical insurance,50,ART
3694138574,0,Medical insurance,50,IT
3694138574,0,Vision insurance,50,DSGN
3694138574,0,Vision insurance,50,ART
3694138574,0,Vision insurance,50,IT
3694138574,0,Dental insurance,50,DSGN
3694138574,0,Dental insurance,50,ART
3694138574,0,Dental insurance,50,IT
3694138574,0,401(k),50,DSGN
3694138574,0,401(k),50,ART
3694138574,0,401(k),50,IT
3694138574,0,Paid maternity leave,50,DSGN
3694138574,0,Paid maternity leave,50,ART
3694138574,0,Paid maternity leave,50,IT
3694138574,0,Disability insurance,50,DSGN
3694138574,0,Disability insurance,50,ART
3694138574,0,Disability insurance,50,IT
3699057129,1,401(k),32,OTHR
3699057131,1,401(k),32,MGMT
3699057131,1,401(k),32,MNFC
3699057134,1,401(k),32,MGMT
3699057134,1,401(k),32,MNFC
3699057188,1,401(k),32,MGMT
3699057188,1,401(k),32,MNFC
3699057347,1,401(k),32,MGMT
3699057347,1,401(k),32,MNFC
3699057348,1,401(k),32,OTHR
3699057367,1,Vision insurance,4,SALE
3699057367,1,Vision insurance,4,BD
3699057367,1,401(k),4,SALE
3699057367,1,401(k),4,BD
3699057370,1,Vision insurance,4,SALE
3699057370,1,Vision insurance,4,BD
3699057370,1,401(k),4,SALE
3699057370,1,401(k),4,BD
3699057371,1,Vision insurance,4,SALE
3699057371,1,Vision insurance,4,BD
3699057371,1,401(k),4,SALE
3699057371,1,401(k),4,BD
3699057398,1,Vision insurance,4,IT
3699057398,1,401(k),4,IT
3699057402,1,Vision insurance,4,IT
3699057402,1,401(k),4,IT
3699057412,1,Vision insurance,4,ENG
3699057412,1,Vision insurance,4,IT
3699057412,1,401(k),4,ENG
3699057412,1,401(k),4,IT
3699057417,1,Vision insurance,4,ENG
3699057417,1,Vision insurance,4,IT
3699057417,1,401(k),4,ENG
3699057417,1,401(k),4,IT
3699057418,1,Vision insurance,4,ENG
3699057418,1,Vision insurance,4,IT
3699057418,1,401(k),4,ENG
3699057418,1,401(k),4,IT
3699057463,1,401(k),3231,IT
3699057463,1,Disability insurance,3231,IT
3699057494,1,Disability insurance,61,MGMT
3699057494,1,Disability insurance,61,MNFC
3699057494,1,401(k),61,MGMT
3699057494,1,401(k),61,MNFC
3699057565,0,Medical insurance,75,MGMT
3699057565,0,Medical insurance,75,TRNG
3699057565,0,Medical insurance,75,GENB
3699057565,0,Dental insurance,75,MGMT
3699057565,0,Dental insurance,75,TRNG
3699057565,0,Dental insurance,75,GENB
3699057565,0,401(k),75,MGMT
3699057565,0,401(k),75,TRNG
3699057565,0,401(k),75,GENB
3699057565,0,Vision insurance,75,MGMT
3699057565,0,Vision insurance,75,TRNG
3699057565,0,Vision insurance,75,GENB
3699057565,0,Pension plan,75,MGMT
3699057565,0,Pension plan,75,TRNG
3699057565,0,Pension plan,75,GENB
3699057565,0,Paid maternity leave,75,MGMT
3699057565,0,Paid maternity leave,75,TRNG
3699057565,0,Paid maternity leave,75,GENB
3699057565,0,Paid paternity leave,75,MGMT
3699057565,0,Paid paternity leave,75,TRNG
3699057565,0,Paid paternity leave,75,GENB
3699057565,0,Tuition assistance,75,MGMT
3699057565,0,Tuition assistance,75,TRNG
3699057565,0,Tuition assistance,75,GENB
3699057565,0,Student loan assistance,75,MGMT
3699057565,0,Student loan assistance,75,TRNG
3699057565,0,Student loan assistance,75,GENB
3699057565,0,Disability insurance,75,MGMT
3699057565,0,Disability insurance,75,TRNG
3699057565,0,Disability insurance,75,GENB
3699057608,0,Medical insurance,45,ADM
